16	200
16	200
16	200
16	200
80	400
16048	400
80	100
80	100
8048	600
8024	1200
16	300
16	100
8000	700
16	400
16	200
16	300
16	200
80	400
16000	600
80	100
8016	300
16	200
16	300
16	300
16	200
16	1200
16	300
80	400
16032	1000
80	200
80	100
8040	700
16	400
16	200
16	300
16	200
16	300
16	200
80	500
16080	600
80	200
8056	400
80	500
16112	1300
8064	300
16	300
16	500
80	500
16128	600
80	200
8080	300
16	200
16	400
16	300
16	200
80	300
16160	600
80	100
80	100
8104	400
16	100
16	400
80	700
16208	500
8112	200
16	200
16	100
16	1400
16	200
8088	1400
16	300
16	200
80	400
16176	800
80	200
8104	400
16	200
16	200
16	200
16	200
8088	500
16	600
16	200
8072	1000
16	300
16	200
8048	700
16	300
16	200
16	2100
16	200
80	900
16096	1600
80	400
80	200
8072	1100
16	500
16	200
80	500
16144	1200
80	200
80	300
8096	1000
16	400
16	200
16	300
16	200
8080	900
16	400
16	100
8064	1400
16	300
16	200
80	300
16128	800
80	200
8080	500
16	400
16	200
16	1800
16	200
8064	2200
16	700
16	200
8040	1800
16	400
16	100
16	1800
16	300
80	900
16080	1900
8048	500
80	800
16096	1400
80	600
8064	500
16	600
16	400
80	500
16128	1100
80	300
8080	500
16	400
16	300
8056	1000
16	500
16	300
16	800
16	200
8040	900
16	1800
16	200
80	300
16080	800
8048	300
16	200
16	300
16	2100
16	300
80	900
16096	1800
80	200
80	200
8072	800
8056	1500
16	300
16	200
80	400
16112	1200
8064	300
16	300
16	300
80	500
16128	600
80	200
80	200
8088	400
16	300
16	100
16	1900
16	200
8072	1600
16	600
16	300
8056	1900
16	500
16	200
16	2200
16	300
8032	2200
8008	1300
16	300
16	200
80	400
16016	1000
80	100
8024	400
16	200
16	100
8000	600
16	200
16	100
16	1800
16	100
7976	1400
16	700
16	200
7968	1200
16	300
16	100
16	2100
16	300
80	800
15936	2300
80	400
7984	600
7968	1100
16	400
16	100
80	300
15936	1300
80	100
7984	300
16	200
16	100
80	300
15968	500
80	100
80	100
8008	500
16	600
16	200
16	1800
16	200
80	800
16016	1600
80	200
8024	400
16	300
16	100
16	200
16	200
16	2100
16	200
8016	1600
8000	900
16	200
16	100
80	500
16000	900
80	200
80	100
8024	300
16	400
16	200
80	300
16048	500
80	100
80	100
8048	500
16	200
16	100
16	1700
16	200
80	800
16096	1700
80	200
80	200
8072	600
16	13800
16	200
8064	1500
16	500
16	100
16	1800
16	200
80	900
16128	1700
80	300
80	200
8088	600
8080	900
16	500
16	100
8072	900
16	300
16	100
8056	800
16	200
16	200
16	1800
16	200
8048	1600
16	700
16	200
8040	1500
16	500
16	100
16	1800
16	300
80	900
16080	1700
80	300
80	200
8064	700
80	700
16128	1300
80	200
80	100
8088	500
16	400
16	100
16	300
16	200
8064	800
16	300
16	100
16	1800
16	200
8040	1800
16	700
16	200
80	700
16080	1700
8048	500
16	400
16	200
16	2200
16	200
8032	1600
80	700
16064	1200
8040	500
16	300
16	300
80	400
16080	500
80	200
80	200
8064	400
16	400
16	200
8048	700
16	200
16	500
16	1800
16	200
8032	2300
16	700
16	200
8016	1400
16	500
16	100
16	1800
16	300
8008	1600
7992	600
16	200
16	100
7976	800
16	200
16	100
80	300
15952	1000
7984	200
16	200
16	300
16	2100
16	200
7960	1500
16	700
16	100
7944	1400
16	400
16	200
16	2300
16	200
7920	2000
7904	1000
16	300
16	200
7896	1000
16	400
16	100
7880	500
16	200
16	100
16	2300
16	300
80	900
15760	1900
80	300
7896	800
16	800
16	400
7888	1900
16	400
16	200
16	900
16	200
80	500
15776	1200
80	200
7904	500
16	200
16	200
80	300
15808	500
7912	200
7888	900
16	300
16	400
16	500
16	400
16	500
16	200
80	500
15776	173000
80	300
7904	500
16	300
16	200
80	400
15808	500
7912	300
16	200
16	200
16	1800
16	200
7888	1700
16	700
16	600
80	800
15776	1600
80	300
80	100
7912	600
16	300
16	100
16	200
16	200
80	500
15824	700
7920	300
16	300
16	200
7896	700
16	200
16	200
16	300
16	200
16	200
16	200
7872	700
16	300
16	200
16	1800
16	300
80	900
15744	2200
80	300
7888	500
16	600
16	300
80	500
15776	900
80	200
7904	400
16	200
16	100
16	200
16	200
80	300
15808	400
80	200
80	200
7928	300
80	400
15856	900
80	200
80	200
7952	300
16	300
16	200
7928	700
16	200
16	100
16	300
16	200
7912	800
16	200
16	200
80	500
15824	600
80	100
7928	400
16	200
16	100
16	1800
16	200
80	1900
15856	2200
7936	500
16	800
16	400
80	900
15872	1200
80	200
80	100
7960	300
16	500
16	100
16	300
16	200
80	300
15920	400
7968	600
16	500
16	200
7960	900
16	300
16	100
80	400
15920	1000
7968	300
16	200
16	100
16	200
16	100
16	1800
16	300
80	1000
15936	1700
7976	300
16	400
16	100
7960	800
16	200
16	200
16	700
16	200
7936	1000
7928	1000
16	300
16	300
80	500
15856	700
7936	400
16	400
16	300
7920	800
16	200
16	200
16	1800
16	300
80	800
15840	1600
7928	700
16	500
16	200
7904	1500
16	300
16	200
16	1800
16	200
7880	1800
80	700
15760	1300
7888	700
16	200
16	400
7872	700
16	300
16	200
80	300
15744	500
7880	300
16	500
16	300
16	2200
16	300
80	900
15760	1800
7888	600
16	300
16	200
80	300
15776	400
80	100
7904	400
16	200
16	100
16	1700
16	200
80	900
15808	2400
7912	400
80	700
15824	1500
80	100
7928	500
16	300
16	200
7904	800
16	200
16	200
16	300
16	100
16	1800
16	300
16	1000
16	400
16	1200
16	300
16	1900
16	200
7896	1800
7872	800
16	300
16	200
80	500
15744	900
80	200
7888	300
16	200
16	500
80	300
15776	600
80	200
7904	300
16	200
16	400
16	1800
16	300
7896	1600
16	700
16	600
7872	1500
16	300
16	400
16	2100
16	200
7856	1600
16	500
16	100
7848	1600
16	300
16	100
16	400
16	200
16	1800
16	200
80	800
15696	1700
80	200
80	200
7872	900
16	1300
16	300
16	600
16	100
16	2100
16	200
80	1100
15744	1900
80	200
80	200
7896	500
80	500
15792	700
80	200
80	100
7920	500
16	300
16	100
7912	700
16	300
16	100
16	300
16	200
16	2100
16	300
80	1000
15824	2200
80	400
7928	800
16	400
16	400
80	600
15856	1200
80	200
80	200
7952	300
16	400
16	100
16	1800
16	300
80	800
15904	2100
80	300
7968	700
80	700
15936	1400
7976	600
16	300
16	300
7952	800
16	200
16	100
80	300
15904	700
80	200
7968	200
16	300
16	400
16	1800
16	200
7952	1600
16	700
16	200
7928	900
16	200
16	100
16	2200
16	200
7912	1800
7888	1300
16	300
16	100
7880	1000
16	300
16	200
80	400
15760	800
7888	300
16	300
16	400
16	1900
16	300
7864	1700
16	600
16	400
80	400
15728	900
7872	400
16	700
16	200
16	1800
16	400
7864	1800
7856	900
16	300
16	100
80	500
15712	900
80	200
7872	300
16	600
16	300
80	300
15744	600
80	100
7888	400
16	600
16	600
16	1200
16	100
80	500
15776	900
80	200
7904	500
16	200
16	200
7888	600
16	200
16	100
16	2100
16	200
80	1100
15776	1400
80	200
7904	600
16	300
16	400
80	400
15808	600
80	200
7920	400
16	400
16	200
7912	600
16	200
16	200
16	1800
16	200
16	800
16	300
16	600
16	300
16	1700
16	200
7904	1900
16	400
16	100
80	400
15808	1000
80	200
7920	400
16	200
16	200
80	200
15840	500
80	100
7936	400
16	200
16	200
16	1200
16	300
80	700
15872	1400
80	300
7952	400
16	300
16	200
16	200
16	200
16	1800
16	200
7928	1500
16	300
16	200
7920	800
7896	900
16	700
16	100
80	600
15792	1000
7904	500
16	200
16	100
16	1100
16	200
80	700
15808	1300
7912	400
16	200
16	200
7904	900
16	500
16	19800
16	1500
16	200
16	500
16	200
80	600
15808	1000
80	200
80	100
7928	600
7912	1100
16	300
16	200
7896	800
16	200
16	100
16	600
16	200
80	700
15792	1000
80	200
7912	400
16	200
16	400
80	300
15824	600
80	200
7928	400
16	200
16	100
16	1900
16	200
16	300
16	200
80	400
15856	1200
7936	500
16	400
16	200
7920	700
7896	1000
16	500
16	200
80	600
15792	900
80	300
7912	500
16	200
16	200
16	200
16	200
7888	800
16	500
16	400
80	400
15776	800
80	300
80	400
7912	700
16	300
16	200
16	1600
16	200
7896	1100
16	300
16	100
7880	900
16	200
16	100
16	400
16	200
16	500
16	200
80	600
15760	1000
7888	400
16	200
16	200
16	300
16	100
80	500
15776	600
7896	300
16	200
16	100
7880	600
16	400
16	500
16	1800
16	200
7872	1200
16	300
16	200
80	200
15744	800
80	100
7888	500
16	600
16	200
16	300
16	200
80	900
15776	1200
80	200
80	100
7912	400
16	400
16	400
80	400
15824	700
80	100
80	200
7936	500
16	300
16	200
16	300
16	100
16	1700
16	200
16	600
16	100
7912	1100
16	300
16	200
16	700
16	100
7888	1100
16	600
16	100
7872	1200
16	400
16	100
80	800
15744	1100
80	1000
7888	600
16	300
16	100
16	1800
16	200
7880	900
16	400
16	200
16	300
16	200
16	900
16	300
7872	1300
7864	1600
16	300
16	100
7856	900
16	400
16	400
80	300
15712	900
7864	200
16	200
16	500
16	2000
16	300
80	1400
15728	1800
80	300
7880	500
16	200
16	200
7864	1200
16	200
16	200
16	1100
16	200
7848	1400
16	700
16	200
7832	1400
16	300
16	300
7816	900
16	300
16	400
16	1300
16	200
7800	1100
16	300
16	100
80	600
15600	1000
80	100
80	100
7824	500
16	500
16	200
16	800
16	300
7816	1800
16	400
16	100
16	500
16	300
80	500
15632	1300
80	300
7832	900
16	400
16	300
16	1400
16	200
7808	1000
16	400
16	100
7800	700
16	200
16	200
16	900
16	200
7784	800
16	700
16	100
80	800
15568	1000
80	300
7800	700
16	400
16	200
80	300
15600	600
80	100
7816	500
16	200
16	100
16	1400
16	200
7792	1100
16	400
16	200
80	500
15584	1000
7800	600
16	300
16	200
16	800
16	200
7784	700
7768	1500
16	1000
16	200
80	600
15536	900
7776	500
16	400
16	200
80	1900
15552	600
80	200
80	200
7800	400
16	700
16	200
16	1300
16	200
7776	1500
7760	1400
16	300
16	200
80	500
15520	900
80	100
7776	800
16	200
16	200
7768	500
16	300
16	200
16	600
16	200
80	500
15536	700
80	100
80	200
7792	400
16	200
16	100
80	300
15584	500
80	100
80	100
7816	400
16	200
16	100
16	2000
16	200
80	1100
15632	1700
80	900
7832	800
16	500
16	200
7816	1300
80	900
15632	1500
80	300
7832	700
16	600
16	200
16	500
16	200
16	400
16	200
7824	800
16	300
16	100
80	300
15648	800
80	100
7840	400
16	200
16	200
16	1800
16	200
7824	1900
16	700
16	200
80	400
15648	1200
7832	400
7824	1700
16	300
16	200
80	700
15648	1000
80	200
80	300
7848	800
16	400
16	200
16	200
16	200
7832	700
16	300
16	100
7816	700
16	200
16	100
16	2100
16	300
7792	1400
16	500
16	200
80	500
15584	1000
80	200
7808	500
16	400
16	200
16	400
16	200
80	500
15616	900
7816	300
7792	1800
16	400
16	400
7784	1200
16	600
16	400
16	600
16	200
7768	800
16	200
16	100
16	1600
16	300
16	400
16	200
7744	2200
16	400
16	200
16	1400
16	200
7720	1600
80	1000
15440	1500
80	400
80	100
7744	600
16	500
16	500
80	500
15488	500
80	100
7760	400
16	300
16	100
16	300
16	200
16	1700
16	200
80	800
15520	1400
7768	500
16	300
16	100
80	500
15536	700
7776	500
16	300
16	200
16	1500
16	200
7752	1500
16	500
16	200
7744	1800
16	300
16	100
80	800
15488	1000
7752	300
16	200
16	100
16	2100
16	400
80	700
15504	2000
7760	400
16	200
16	200
16	300
16	200
16	600
16	100
7752	900
7728	1100
16	200
16	100
7712	800
16	400
16	200
7704	800
16	200
16	100
16	1500
16	200
80	800
15408	1400
80	300
7720	600
16	400
16	400
80	500
15440	700
80	200
80	100
7744	600
16	400
16	200
16	1100
16	200
80	800
15488	1200
7752	400
80	700
15504	1200
7760	400
16	300
16	300
16	300
16	300
80	400
15520	900
80	100
7776	600
16	400
16	300
16	1300
16	100
7760	1800
16	200
16	100
80	900
15520	1300
80	200
80	200
7784	1100
16	500
16	200
16	1100
16	100
7760	1200
7736	1600
16	300
16	200
16	500
16	200
7720	900
16	300
16	100
16	1900
16	200
7712	2700
16	600
16	300
7696	1200
16	600
16	300
16	2000
16	300
7680	2600
80	1200
15360	2000
80	400
80	400
7704	900
16	600
16	600
7688	1200
16	500
16	500
7672	700
16	600
16	500
16	1900
16	400
80	900
15344	2100
7680	600
16	500
16	300
7664	1000
16	500
16	200
16	2200
16	400
7656	2400
80	1000
15312	1800
80	100
7672	500
16	1900
16	200
7656	1000
16	300
16	400
80	400
15312	1000
80	200
80	200
7680	1600
16	600
16	200
16	300
16	200
16	300
16	200
16	200
16	100
16	1800
16	300
7672	1800
7664	2100
16	400
16	100
16	300
16	200
16	200
16	200
16	900
16	300
80	700
15328	1200
7672	400
16	200
16	100
80	400
15344	700
80	200
80	400
7696	700
16	500
16	200
16	1200
16	300
7680	1500
7656	1100
16	300
16	300
7648	800
16	300
16	400
7624	600
16	200
16	400
16	300
16	100
80	400
15248	1000
80	200
7640	200
16	500
16	200
7616	600
16	400
16	200
16	1000
16	200
80	700
15232	1500
7624	600
80	600
15248	1000
80	200
80	100
7648	45700
16	400
16	100
80	300
15296	700
80	200
80	100
7672	400
16	200
16	200
7656	700
16	200
16	200
16	600
16	200
80	300
15312	1200
80	200
7672	400
16	300
16	200
7656	800
16	400
16	100
16	800
16	200
7632	1100
16	200
16	100
80	800
15264	700
80	200
7648	300
80	600
15296	900
7656	300
16	200
16	400
80	400
15312	600
80	200
80	100
7680	200
16	1600
16	500
16	800
16	200
7672	800
16	300
16	100
80	300
15344	700
7680	300
16	200
16	100
16	1400
16	200
80	600
15360	1000
80	200
80	200
7704	400
16	200
16	100
7696	700
16	200
16	100
16	300
16	200
7688	600
80	600
15376	1100
80	200
80	100
7712	500
16	200
16	200
80	300
15424	500
80	200
80	100
7736	700
16	300
16	200
16	2000
16	300
80	1800
15472	1200
7744	400
16	200
16	200
16	200
16	200
16	2100
16	200
80	800
15488	1900
80	200
80	200
7768	400
16	600
16	200
7752	700
16	300
16	100
16	200
16	200
7728	500
7712	900
16	300
16	200
80	500
15424	700
80	100
80	200
7736	300
16	600
16	200
16	300
16	100
7712	600
16	200
16	200
7704	700
16	200
16	200
16	1800
16	300
80	800
15408	1900
80	400
7720	500
16	400
16	300
7712	1000
16	300
16	100
16	300
16	200
80	300
15424	600
7720	300
7704	900
16	300
16	200
7696	800
16	200
16	200
16	400
16	200
7688	600
16	100
16	200
7664	600
16	200
16	100
16	1800
16	200
80	900
15328	1900
80	300
7680	400
16	500
16	300
7664	1300
16	300
16	200
16	300
16	200
7656	500
80	500
15312	1100
80	100
7672	400
16	300
16	500
7664	700
16	300
16	200
16	300
16	200
80	300
15328	800
80	200
80	100
7688	300
16	100
16	100
7664	500
16	100
16	200
16	2200
16	200
7656	1800
16	700
16	200
16	400
16	300
16	200
16	100
7648	900
80	600
15296	1200
7656	400
16	300
16	400
80	400
15312	700
80	100
7672	300
16	200
16	200
16	300
16	100
80	300
15344	600
80	100
80	200
7696	600
16	300
16	100
16	200
16	100
16	2100
16	300
7672	1700
16	700
16	200
80	300
15344	900
80	200
80	200
7696	400
16	600
16	300
16	300
16	100
7680	800
80	400
15360	900
80	200
80	100
7704	500
16	300
16	100
7696	800
16	300
16	100
16	200
16	200
80	300
15392	500
7704	300
16	200
16	400
16	1800
16	300
16	700
16	200
80	400
15408	1400
80	200
7720	500
16	200
16	100
16	1900
16	300
7696	1500
80	600
15392	1800
7704	600
16	400
16	300
80	500
15408	600
7712	300
16	200
16	200
7696	600
16	200
16	100
16	1800
16	300
80	1000
15392	1700
80	400
80	200
7720	800
16	800
16	200
7712	1700
16	500
16	200
16	2100
16	200
7696	1700
80	800
15392	1600
80	200
7712	600
16	300
16	200
7704	700
16	200
16	200
7688	800
16	200
16	200
16	1800
16	200
16	800
16	200
16	2400
16	200
16	2200
16	300
7672	1500
80	800
15344	1600
80	200
7688	800
16	300
16	300
7680	700
16	200
16	100
7664	600
16	300
16	100
16	1900
16	200
7656	1600
16	700
16	200
7648	1300
16	300
16	100
16	2100
16	200
80	900
15296	2300
80	400
7664	500
80	700
15328	1400
80	200
7680	400
16	300
16	300
80	400
15360	700
80	200
80	200
7704	1100
16	600
16	200
80	400
15408	600
80	200
80	200
7728	500
16	200
16	100
16	1900
16	300
80	900
15456	1600
80	200
7744	400
16	500
16	200
80	600
15488	1100
80	200
80	100
7768	500
16	500
16	400
16	1800
16	200
80	900
15536	1500
80	300
7784	500
80	600
15568	1000
7792	300
16	300
16	200
80	400
15584	600
80	200
80	100
7816	400
16	200
16	200
80	300
15632	400
80	100
80	100
7840	400
16	600
16	200
16	1800
16	200
80	900
15680	1700
7848	400
16	400
16	200
80	900
15696	1000
80	200
7864	400
16	400
16	100
16	1900
16	200
7856	1600
80	1300
15712	1600
7864	600
16	300
16	200
80	400
15728	500
80	100
80	100
7888	500
16	400
16	100
7864	600
16	300
16	100
16	1900
16	300
7856	2000
16	200
16	100
7848	600
16	200
16	100
16	600
16	100
80	500
15696	900
7856	300
7840	900
16	300
16	100
7824	1900
